,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
1317,0.0,27,12,0.0,0.0,0.0,0.0,25470,21483,0.003089794790375869,-5.776556023097654,25121
1318,0.0,44,12,0.0,0.0,1.0,0.0,25470,21483,1.3761467889908258e-05,-11.193624291540537,25634
1319,0.0,23,12,0.0,1.0,1.0,0.0,25470,21483,0.008650879475897391,-4.7414057741449,32509
1320,0.0,32,12,1.0,0.0,1.0,0.0,25470,22379,0.000418351261691507,-7.7787707005567395,31771
1321,0.0,24,12,0.0,0.0,1.0,0.0,25470,22737,0.00037073417712750776,-7.8996544529517,25121
1322,0.0,27,12,0.0,0.0,1.0,0.0,25470,23095,0.00037525937679984796,-7.887517769817848,31032
1323,0.0,46,12,0.0,0.0,1.0,0.0,25470,23274,1.3761467889908258e-05,-11.193624291540537,29554
1324,0.0,31,12,0.0,0.0,1.0,0.0,25470,23274,0.00012641723658294855,-8.975796294949085,22165
1325,0.0,27,15,1.0,0.0,0.0,0.0,25470,24169,0.004627675978505981,-5.371062068568581,29554
1326,0.0,51,16,0.0,0.0,0.0,0.0,25470,24169,0.0003374906244201355,-7.993635279946244,12708
1327,0.0,43,12,1.0,0.0,1.0,0.0,25470,25064,0.0007338554152708887,-7.216464405854048,25121
1328,0.0,32,16,1.0,0.0,1.0,0.0,25470,25422,0.00036796389582758986,-7.907157702161366,30145
1329,0.0,37,12,0.0,0.0,0.0,0.0,25470,25780,0.0027521563633687534,-5.892614591931871,22461
1330,0.0,37,12,0.0,0.0,0.0,0.0,25470,25780,0.0027521563633687534,-5.892614591931871,22461
1331,0.0,30,12,0.0,0.0,1.0,0.0,25470,25959,0.00012641723658294855,-8.975796294949085,28076
1332,0.0,45,12,1.0,0.0,1.0,0.0,25470,26695,0.0007338554152708887,-7.216464405854048,27898
1333,0.0,45,12,1.0,0.0,1.0,0.0,25470,26695,0.0007338554152708887,-7.216464405854048,27898
1334,0.0,49,17,0.0,0.0,1.0,0.0,25470,26854,4.819277108433735e-06,-12.242881799364168,29554
1335,0.0,49,17,0.0,0.0,1.0,0.0,25470,26854,4.819277108433735e-06,-12.242881799364168,29554
1336,0.0,26,17,0.0,0.0,1.0,0.0,25470,26854,0.00014699237337445725,-8.824982851160046,44331
1337,0.0,37,13,0.0,0.0,1.0,0.0,25470,30435,0.00019948808142303853,-8.519556557677586,32509
1338,0.0,44,17,0.0,0.0,1.0,0.0,25470,30435,4.819277108433735e-06,-12.242881799364168,21427
1339,0.0,30,17,0.0,0.0,1.0,0.0,25470,31330,8.346613969103928e-06,-11.693646267377375,38420
1340,0.0,51,12,0.0,0.0,1.0,0.0,25470,32225,1.3761467889908258e-05,-11.193624291540537,29554
1341,0.0,28,17,0.0,0.0,1.0,0.0,25607,18091,8.346613969103928e-06,-11.693646267377375,22165
1342,0.0,29,16,0.0,0.0,1.0,0.0,25666,28287,8.346613969103928e-06,-11.693646267377375,35465
1343,0.0,40,12,0.0,0.0,1.0,0.0,25707,20409,1.8071812717494465e-05,-10.92113907000737,23052
1344,0.0,34,16,0.0,0.0,1.0,0.0,25862,0,0.005892906145052674,-5.1280956619348395,0
1345,0.0,51,12,0.0,0.0,1.0,0.0,25862,20588,1.3761467889908258e-05,-11.193624291540537,24825
1346,0.0,26,16,0.0,0.0,1.0,0.0,25862,22379,0.00014699237337445725,-8.824982851160046,35465
1347,0.0,46,12,0.0,0.0,1.0,0.0,25862,23274,1.3761467889908258e-05,-11.193624291540537,35465
1348,0.0,45,14,0.0,0.0,1.0,0.0,25862,28645,4.819277108433735e-06,-12.242881799364168,26599
1349,0.0,49,12,0.0,0.0,1.0,0.0,25862,28645,1.3761467889908258e-05,-11.193624291540537,26599
1350,0.0,26,16,0.0,0.0,0.0,0.0,25862,31790,0.00023114869203453618,-8.372218190648834,15646
1351,0.0,30,16,0.0,0.0,1.0,0.0,26058,28645,8.346613969103928e-06,-11.693646267377375,29258
1352,0.0,50,12,0.0,0.0,1.0,0.0,26254,0,0.0072199750439923905,-4.923657617392652,0
1353,0.0,25,12,0.0,0.0,0.0,0.0,26254,21483,0.0035789546950966552,-5.6290991313397765,26599
1354,0.0,27,17,0.0,0.0,0.0,0.0,26254,29540,0.00023114869203453618,-8.372218190648834,31032
1355,0.0,46,16,0.0,0.0,1.0,0.0,26293,65160,4.819277108433735e-06,-12.242881799364168,17732
1356,0.0,46,16,0.0,0.0,1.0,0.0,26293,65160,4.819277108433735e-06,-12.242881799364168,17732
1357,0.0,43,12,1.0,0.0,1.0,0.0,26450,14322,0.0007338554152708887,-7.216464405854048,29554
1358,0.0,27,12,1.0,0.0,1.0,0.0,26450,18798,0.00045825637346854384,-7.6876234016578415,31032
1359,0.0,22,12,0.0,0.0,0.0,0.0,26450,23274,0.00444703910904112,-5.411059816414125,19210
1360,0.0,55,12,0.0,0.0,1.0,0.0,26450,23990,1.3761467889908258e-05,-11.193624291540537,29554
1361,0.0,53,12,0.0,0.0,1.0,0.0,26450,25064,1.3761467889908258e-05,-11.193624291540537,26007
1362,0.0,44,12,0.0,0.0,1.0,0.0,26450,25959,1.3761467889908258e-05,-11.193624291540537,26746
1363,0.0,47,13,0.0,0.0,1.0,0.0,26450,25959,0.00019517773659545232,-8.541404748030299,26625
1364,0.0,46,14,0.0,0.0,1.0,0.0,26450,26496,4.819277108433735e-06,-12.242881799364168,29554
1365,0.0,25,12,0.0,0.0,1.0,0.0,26450,26836,0.0006298926141581461,-7.369331115744954,35465
1366,0.0,31,15,1.0,0.0,0.0,0.0,26450,26854,0.006378549622630604,-5.048415559853426,25860
1367,0.0,28,16,0.0,0.0,1.0,0.0,26450,26854,8.346613969103928e-06,-11.693646267377375,29554
1368,0.0,40,16,0.0,0.0,1.0,0.0,26450,26854,4.819277108433735e-06,-12.242881799364168,32421
1369,0.0,40,16,0.0,0.0,1.0,0.0,26450,26854,4.819277108433735e-06,-12.242881799364168,32421
1370,0.0,28,12,0.0,0.0,1.0,0.0,26450,26858,0.00012641723658294855,-8.975796294949085,29480
1371,0.0,29,15,0.0,0.0,1.0,0.0,26450,27250,8.346613969103928e-06,-11.693646267377375,28815
1372,0.0,42,16,0.0,0.0,1.0,0.0,26450,27499,4.819277108433735e-06,-12.242881799364168,29554
1373,0.0,30,15,0.0,0.0,1.0,0.0,26450,27570,8.346613969103928e-06,-11.693646267377375,29554
1374,0.0,39,12,0.0,0.0,1.0,0.0,26450,27750,1.8071812717494465e-05,-10.92113907000737,6354
1375,0.0,30,16,0.0,0.0,1.0,0.0,26450,28197,8.346613969103928e-06,-11.693646267377375,29554
1376,0.0,50,12,0.0,0.0,1.0,0.0,26450,30077,1.3761467889908258e-05,-11.193624291540537,26599
1377,0.0,29,17,0.0,0.0,0.0,0.0,26614,28503,0.00027766031994151284,-8.188834363205565,29315
1378,0.0,29,15,0.0,0.0,1.0,0.0,26646,19693,8.346613969103928e-06,-11.693646267377375,32509
1379,0.0,27,12,0.0,0.0,1.0,0.0,26646,29540,0.00037525937679984796,-7.887517769817848,35465
1380,0.0,31,12,0.0,1.0,1.0,0.0,26841,6982,0.0058880122705601634,-5.128931398603208,17732
1381,0.0,31,12,0.0,1.0,1.0,0.0,26841,6982,0.0058880122705601634,-5.128931398603208,17732
1382,0.0,29,12,0.0,0.0,1.0,0.0,26841,20588,0.00012641723658294855,-8.975796294949085,42854
1383,0.0,27,16,0.0,0.0,1.0,0.0,26841,22200,0.00023790146428354818,-8.343416055868945,19210
1384,0.0,26,17,1.0,0.0,0.0,0.0,26841,25243,0.004627675978505981,-5.371062068568581,20392
1385,0.0,42,17,0.0,0.0,1.0,0.0,26841,31330,4.819277108433735e-06,-12.242881799364168,36943
1386,0.0,24,12,1.0,0.0,1.0,0.0,26841,31688,0.000997196703360339,-6.909564817981728,33839
1387,0.0,48,12,1.0,0.0,1.0,0.0,26908,22558,0.00022706808495414667,-8.390033557866474,36943
1388,0.0,25,13,0.0,0.0,1.0,0.0,26996,28197,0.0017296692155065504,-6.358093926843487,22165
1389,0.0,21,12,1.0,0.0,1.0,0.0,27037,16560,0.0011338548886230943,-6.7809975478534605,20688
1390,0.0,48,12,0.0,0.0,1.0,0.0,27037,25064,1.3761467889908258e-05,-11.193624291540537,23643
1391,0.0,50,12,0.0,0.0,1.0,0.0,27037,26854,1.3761467889908258e-05,-11.193624291540537,27337
1392,0.0,28,17,0.0,0.0,1.0,0.0,27037,27750,8.346613969103928e-06,-11.693646267377375,51720
1393,0.0,29,17,0.0,0.0,0.0,0.0,27037,29182,0.00027766031994151284,-8.188834363205565,26599
1394,0.0,33,17,0.0,0.0,1.0,0.0,27037,31867,0.00018027643853050742,-8.62083882285798,28815
1395,0.0,52,12,0.0,0.0,1.0,0.0,27220,24706,1.3761467889908258e-05,-11.193624291540537,32509
1396,0.0,22,12,0.0,0.0,1.0,0.0,27233,14322,0.0004537102796158054,-7.697597901016415,32509
1397,0.0,43,12,0.0,0.0,1.0,0.0,27233,25064,1.3761467889908258e-05,-11.193624291540537,29554
1398,0.0,34,13,0.0,0.0,1.0,0.0,27233,25064,0.00023331844858673903,-8.362872959723308,31032
1399,0.0,46,12,0.0,0.0,1.0,0.0,27233,28645,1.3761467889908258e-05,-11.193624291540537,28076
1400,0.0,31,17,0.0,0.0,1.0,0.0,27429,0,0.008036619516651933,-4.8156776551224665,0
1401,0.0,28,13,0.0,0.0,1.0,0.0,27429,20588,0.000333217147254237,-8.006382913971654,23578
1402,0.0,44,12,1.0,0.0,1.0,0.0,27429,21483,0.0007338554152708887,-7.216464405854048,22609
1403,0.0,25,12,0.0,0.0,1.0,0.0,27429,21483,0.0006298926141581461,-7.369331115744954,28520
1404,0.0,29,14,0.0,0.0,1.0,0.0,27429,22099,1.2656958796690135e-05,-11.277290734497615,29644
1405,0.0,24,16,0.0,0.0,0.0,0.0,27429,22200,0.0006206561810445127,-7.384112434198322,25712
1406,0.0,31,12,0.0,0.0,1.0,0.0,27429,22379,0.00012641723658294855,-8.975796294949085,0
1407,0.0,40,12,1.0,0.0,1.0,0.0,27429,23274,0.000591843580951362,-7.431676160569329,38420
1408,0.0,30,17,0.0,0.0,1.0,0.0,27429,25064,8.346613969103928e-06,-11.693646267377375,20688
1409,0.0,26,16,1.0,0.0,1.0,0.0,27429,25064,0.0003440658382968702,-7.974333403463275,32509
1410,0.0,32,12,0.0,0.0,1.0,0.0,27429,25064,0.00012641723658294855,-8.975796294949085,16254
1411,0.0,26,15,0.0,0.0,1.0,0.0,27429,25064,0.00014699237337445725,-8.824982851160046,28815
1412,0.0,28,16,0.0,0.0,1.0,0.0,27429,25064,8.346613969103928e-06,-11.693646267377375,31032
1413,0.0,54,13,0.0,0.0,1.0,0.0,27429,25422,0.00019517773659545232,-8.541404748030299,24382
1414,0.0,30,14,0.0,0.0,1.0,0.0,27429,25780,1.2656958796690135e-05,-11.277290734497615,31032
1415,0.0,33,14,0.0,0.0,1.0,0.0,27429,25959,0.00018458678335809365,-8.597206230747053,24382
1416,0.0,33,12,0.0,0.0,1.0,0.0,27429,25959,0.0005805621836150655,-7.450932911004335,27846
1417,0.0,26,12,0.0,0.0,1.0,0.0,27429,26496,0.00023889574043621162,-8.339244409413736,32509
1418,0.0,44,13,0.0,0.0,1.0,0.0,27429,26774,0.00019517773659545232,-8.541404748030299,35465
1419,0.0,49,12,0.0,0.0,1.0,0.0,27429,26854,1.3761467889908258e-05,-11.193624291540537,26599
1420,0.0,55,17,1.0,0.0,1.0,0.0,27429,26854,4.9106995186230394e-05,-9.921459956959117,17806
1421,0.0,28,12,0.0,0.0,1.0,0.0,27429,26854,0.00012641723658294855,-8.975796294949085,22165
1422,0.0,45,12,0.0,0.0,1.0,0.0,27429,26854,1.3761467889908258e-05,-11.193624291540537,25121
1423,0.0,30,14,1.0,0.0,1.0,0.0,27429,26892,0.0005473239972234073,-7.509922140379912,20688
1424,0.0,40,12,0.0,0.0,1.0,0.0,27429,27008,1.8071812717494465e-05,-10.92113907000737,25440
1425,0.0,27,17,0.0,0.0,1.0,0.0,27429,27750,0.00023790146428354818,-8.343416055868945,26599
1426,0.0,51,16,0.0,0.0,1.0,0.0,27429,28645,4.819277108433735e-06,-12.242881799364168,28076
1427,0.0,51,16,0.0,0.0,1.0,0.0,27429,28645,4.819277108433735e-06,-12.242881799364168,28076
1428,0.0,43,12,0.0,0.0,1.0,0.0,27429,28645,1.3761467889908258e-05,-11.193624291540537,25121
1429,0.0,37,12,0.0,0.0,1.0,0.0,27429,28645,1.8071812717494465e-05,-10.92113907000737,0
1430,0.0,37,12,0.0,0.0,1.0,0.0,27429,28645,1.8071812717494465e-05,-10.92113907000737,0
1431,0.0,38,14,0.0,0.0,1.0,0.0,27429,29046,9.129621936019942e-06,-11.603977143530358,27929
1432,0.0,36,16,0.0,0.0,0.0,0.0,27429,30256,0.00020073848766799865,-8.513306794753666,30736
1433,0.0,27,13,1.0,0.0,1.0,0.0,27429,30435,0.0023243239641184414,-6.061999020947084,24973
1434,0.0,21,12,0.0,0.0,1.0,0.0,27429,30435,0.0004759325018380276,-7.649758470855458,31978
1435,0.0,25,14,0.0,0.0,0.0,0.0,27429,32225,0.0011197844530429673,-6.793498652956641,31032
1436,0.0,33,13,0.0,0.0,1.0,0.0,27429,41177,0.0007873620942863538,-7.146034648739411,38420
1437,0.0,38,14,0.0,0.0,1.0,0.0,27429,68032,9.129621936019942e-06,-11.603977143530358,26599
1438,0.0,32,16,0.0,0.0,1.0,0.0,27625,29540,8.346613969103928e-06,-11.693646267377375,33987
1439,0.0,27,12,0.0,0.0,0.0,0.0,27821,27212,0.003089794790375869,-5.776556023097654,32509
1440,0.0,24,17,0.0,0.0,0.0,0.0,27821,27570,0.0006206561810445127,-7.384112434198322,32509
1441,0.0,43,12,0.0,0.0,1.0,0.0,27821,28645,1.3761467889908258e-05,-11.193624291540537,32509
1442,0.0,26,17,0.0,0.0,1.0,0.0,27843,28645,0.00014699237337445725,-8.824982851160046,49651
1443,0.0,33,12,0.0,0.0,1.0,0.0,28017,25422,0.0005805621836150655,-7.450932911004335,22756
1444,0.0,34,14,0.0,0.0,1.0,0.0,28017,26854,1.2656958796690135e-05,-11.277290734497615,36943
1445,0.0,28,12,0.0,0.0,1.0,0.0,28017,29540,0.00012641723658294855,-8.975796294949085,32509
1446,0.0,41,12,0.0,0.0,1.0,0.0,28017,30435,1.8071812717494465e-05,-10.92113907000737,32509
1447,0.0,25,12,0.0,0.0,1.0,0.0,28017,31062,0.0006298926141581461,-7.369331115744954,28076
1448,0.0,28,17,0.0,0.0,1.0,0.0,28017,31151,8.346613969103928e-06,-11.693646267377375,31032
1449,0.0,26,13,1.0,0.0,1.0,0.0,28105,37596,0.0023243239641184414,-6.061999020947084,58653
1450,0.0,28,17,0.0,0.0,1.0,0.0,28213,25422,8.346613969103928e-06,-11.693646267377375,26451
1451,0.0,53,12,0.0,0.0,1.0,0.0,28213,26854,1.3761467889908258e-05,-11.193624291540537,0
1452,0.0,55,12,0.0,0.0,1.0,0.0,28213,33206,1.3761467889908258e-05,-11.193624291540537,31771
1453,0.0,29,14,0.0,0.0,1.0,0.0,28409,21125,1.2656958796690135e-05,-11.277290734497615,23348
1454,0.0,39,14,0.0,0.0,1.0,0.0,28409,28645,9.129621936019942e-06,-11.603977143530358,31032
1455,0.0,31,16,0.0,0.0,1.0,0.0,28409,28915,8.346613969103928e-06,-11.693646267377375,32509
1456,0.0,25,16,0.0,0.0,1.0,0.0,28409,29540,0.00013864575940535334,-8.88344971588606,32509
1457,0.0,25,14,0.0,0.0,1.0,0.0,28409,30435,0.00017073388201071732,-8.675233710762209,10935
1458,0.0,29,16,0.0,0.0,1.0,0.0,28409,32225,8.346613969103928e-06,-11.693646267377375,42854
1459,0.0,29,16,1.0,0.0,1.0,0.0,28409,32225,0.0006451936578457425,-7.345314639626004,29554
1460,0.0,27,14,0.0,0.0,1.0,0.0,28409,32225,0.0002699895868889122,-8.216857140747091,39898
1461,0.0,34,16,0.0,0.0,1.0,0.0,28409,32583,8.346613969103928e-06,-11.693646267377375,35465
1462,0.0,45,12,0.0,0.0,1.0,0.0,28589,28263,1.3761467889908258e-05,-11.193624291540537,29258
1463,0.0,28,12,0.0,0.0,1.0,0.0,28605,20588,0.00012641723658294855,-8.975796294949085,34135
1464,0.0,43,16,0.0,0.0,1.0,0.0,28801,27929,4.819277108433735e-06,-12.242881799364168,26953
1465,0.0,54,12,0.0,0.0,1.0,0.0,28889,35806,1.3761467889908258e-05,-11.193624291540537,31032
1466,0.0,29,16,0.0,0.0,1.0,0.0,28899,29540,8.346613969103928e-06,-11.693646267377375,0
1467,0.0,55,12,0.0,0.0,1.0,0.0,29100,26409,1.3761467889908258e-05,-11.193624291540537,29369
1468,0.0,55,12,0.0,0.0,1.0,0.0,29100,26409,1.3761467889908258e-05,-11.193624291540537,29369
1469,0.0,29,12,1.0,0.0,0.0,0.0,29193,15396,0.020299729990415488,-3.8766390929603824,31032
1470,0.0,50,12,1.0,0.0,1.0,0.0,29193,17903,0.00022706808495414667,-8.390033557866474,25121
1471,0.0,24,12,0.0,0.0,1.0,0.0,29193,21304,0.00037073417712750776,-7.8996544529517,19242
1472,0.0,26,12,0.0,0.0,1.0,0.0,29330,28287,0.00023889574043621162,-8.339244409413736,38420
1473,0.0,41,13,0.0,0.0,0.0,0.0,29389,0,0.13006048288457928,-1.900424093457691,30293
1474,0.0,47,17,0.0,0.0,1.0,0.0,29389,20230,4.819277108433735e-06,-12.242881799364168,42410
1475,0.0,28,17,0.0,0.0,1.0,0.0,29389,21483,8.346613969103928e-06,-11.693646267377375,19210
1476,0.0,42,12,0.0,0.0,1.0,0.0,29389,22379,1.3761467889908258e-05,-11.193624291540537,28490
1477,0.0,37,12,1.0,0.0,1.0,0.0,29389,22379,0.0003484914455766643,-7.961548322290556,19210
1478,0.0,37,12,1.0,0.0,1.0,0.0,29389,22379,0.0003484914455766643,-7.961548322290556,19210
1479,0.0,48,16,0.0,0.0,1.0,0.0,29389,23274,4.819277108433735e-06,-12.242881799364168,0
1480,0.0,21,12,0.0,0.0,1.0,0.0,29389,24169,0.0004759325018380276,-7.649758470855458,28815
1481,0.0,46,12,0.0,0.0,1.0,0.0,29389,24214,1.3761467889908258e-05,-11.193624291540537,33987
1482,0.0,29,12,0.0,0.0,1.0,0.0,29389,25959,0.00012641723658294855,-8.975796294949085,35465
1483,0.0,38,12,0.0,0.0,1.0,0.0,29389,26496,1.8071812717494465e-05,-10.92113907000737,30191
1484,0.0,28,12,0.0,0.0,1.0,0.0,29389,26854,0.00012641723658294855,-8.975796294949085,35465
1485,0.0,38,12,0.0,0.0,1.0,0.0,29389,26854,1.8071812717494465e-05,-10.92113907000737,31032
1486,0.0,53,12,0.0,0.0,1.0,0.0,29389,26854,1.3761467889908258e-05,-11.193624291540537,26599
1487,0.0,46,12,0.0,0.0,1.0,0.0,29389,27033,1.3761467889908258e-05,-11.193624291540537,27781
1488,0.0,46,12,0.0,0.0,1.0,0.0,29389,27033,1.3761467889908258e-05,-11.193624291540537,27781
1489,0.0,34,12,0.0,0.0,1.0,0.0,29389,27912,4.862617660519169e-05,-9.931299931423448,11821
1490,0.0,35,17,0.0,0.0,1.0,0.0,29389,28645,4.7562300243613733e-05,-9.953422558791281,28076
1491,0.0,53,12,0.0,0.0,1.0,0.0,29389,28645,1.3761467889908258e-05,-11.193624291540537,29554
1492,0.0,26,12,0.0,0.0,1.0,0.0,29389,28645,0.00023889574043621162,-8.339244409413736,33987
1493,0.0,26,16,0.0,0.0,1.0,0.0,29389,28645,0.00014699237337445725,-8.824982851160046,35022
1494,0.0,50,13,0.0,0.0,1.0,0.0,29389,29540,0.00019517773659545232,-8.541404748030299,28076
1495,0.0,46,12,1.0,0.0,1.0,0.0,29389,30435,0.0007338554152708887,-7.216464405854048,22165
1496,0.0,43,14,0.0,0.0,0.0,0.0,29389,30435,0.009682735902018352,-4.627680864714416,29554
1497,0.0,26,14,0.0,0.0,0.0,0.0,29389,30435,0.001063610297366324,-6.8450220406945075,29554
1498,0.0,33,17,0.0,0.0,1.0,0.0,29389,30435,0.00018027643853050742,-8.62083882285798,31032
1499,0.0,33,17,0.0,0.0,1.0,0.0,29389,30435,0.00018027643853050742,-8.62083882285798,19210
1500,0.0,42,12,0.0,0.0,1.0,0.0,29389,30437,1.3761467889908258e-05,-11.193624291540537,26007
1501,0.0,34,12,0.0,0.0,1.0,0.0,29389,30793,4.862617660519169e-05,-9.931299931423448,31180
1502,0.0,34,12,0.0,0.0,1.0,0.0,29389,30793,4.862617660519169e-05,-9.931299931423448,31180
1503,0.0,34,17,0.0,0.0,1.0,0.0,29389,31330,8.346613969103928e-06,-11.693646267377375,25712
1504,0.0,37,17,0.0,0.0,1.0,0.0,29389,31330,4.819277108433735e-06,-12.242881799364168,33987
1505,0.0,34,17,0.0,0.0,1.0,0.0,29389,32225,8.346613969103928e-06,-11.693646267377375,32672
1506,0.0,37,12,1.0,0.0,1.0,0.0,29389,32225,0.0003484914455766643,-7.961548322290556,44331
1507,0.0,26,17,0.0,0.0,1.0,0.0,29389,32225,0.00014699237337445725,-8.824982851160046,35465
1508,0.0,36,17,0.0,0.0,1.0,0.0,29389,34911,4.819277108433735e-06,-12.242881799364168,32509
1509,0.0,28,14,0.0,0.0,0.0,0.0,29389,35448,0.001063610297366324,-6.8450220406945075,33987
1510,0.0,31,12,0.0,0.0,1.0,0.0,29389,35806,0.00012641723658294855,-8.975796294949085,39159
1511,0.0,25,14,0.0,0.0,1.0,0.0,29389,35806,0.00017073388201071732,-8.675233710762209,33839
1512,0.0,31,14,0.0,0.0,1.0,0.0,29389,35806,1.2656958796690135e-05,-11.277290734497615,56153
1513,0.0,28,12,0.0,0.0,1.0,0.0,29389,41177,0.00012641723658294855,-8.975796294949085,47287
1514,0.0,34,12,0.0,0.0,1.0,0.0,29389,42967,4.862617660519169e-05,-9.931299931423448,31032
1515,0.0,47,14,1.0,0.0,1.0,0.0,29390,27750,0.001403150640885845,-6.567630977094056,36647
1516,0.0,35,12,0.0,0.0,1.0,0.0,29422,28645,8.784186287970149e-05,-9.339884527059855,29554
1517,0.0,35,15,1.0,0.0,1.0,0.0,29477,34098,0.001119256284926834,-6.79397096243689,19062
1518,0.0,35,15,1.0,0.0,1.0,0.0,29477,34098,0.001119256284926834,-6.79397096243689,19062
1519,0.0,31,12,0.0,0.0,1.0,0.0,29584,26854,0.00012641723658294855,-8.975796294949085,29554
1520,0.0,24,12,0.0,0.0,1.0,0.0,29780,30883,0.00037073417712750776,-7.8996544529517,32509
1521,0.0,28,12,0.0,0.0,1.0,0.0,29976,0,0.01569652255818109,-4.13849506682585,0
1522,0.0,27,16,0.0,0.0,1.0,0.0,29976,30793,0.00023790146428354818,-8.343416055868945,51720
1523,0.0,47,12,0.0,0.0,1.0,0.0,30074,33312,1.3761467889908258e-05,-11.193624291540537,15072
1524,0.0,47,12,0.0,0.0,1.0,0.0,30074,33312,1.3761467889908258e-05,-11.193624291540537,15072
1525,0.0,37,14,0.0,1.0,1.0,0.0,30108,26854,0.00011542533771449434,-9.066771231740862,26554
1526,0.0,22,14,0.0,0.0,1.0,0.0,30368,20588,0.00017073388201071732,-8.675233710762209,27485
1527,0.0,47,12,0.0,0.0,1.0,0.0,30368,23274,1.3761467889908258e-05,-11.193624291540537,25860
1528,0.0,32,14,0.0,0.0,1.0,0.0,30368,24169,1.2656958796690135e-05,-11.277290734497615,22165
1529,0.0,29,15,0.0,0.0,0.0,0.0,30368,28645,0.00027766031994151284,-8.188834363205565,44331
1530,0.0,27,16,0.0,0.0,0.0,0.0,30368,31330,0.00023114869203453618,-8.372218190648834,36943
1531,0.0,43,12,0.0,0.0,1.0,0.0,30564,23811,1.3761467889908258e-05,-11.193624291540537,31032
1532,0.0,43,12,0.0,0.0,1.0,0.0,30564,23811,1.3761467889908258e-05,-11.193624291540537,31032
1533,0.0,34,12,0.0,0.0,1.0,0.0,30564,24885,4.862617660519169e-05,-9.931299931423448,24678
1534,0.0,30,12,0.0,0.0,1.0,0.0,30564,26854,0.00012641723658294855,-8.975796294949085,14777
1535,0.0,39,16,0.0,0.0,0.0,0.0,30564,28645,0.00035458464151415253,-7.944208829883482,33987
1536,0.0,35,16,0.0,0.0,1.0,0.0,30564,29540,4.7562300243613733e-05,-9.953422558791281,37120
1537,0.0,28,12,0.0,0.0,1.0,0.0,30564,32941,0.00012641723658294855,-8.975796294949085,36204
1538,0.0,32,12,0.0,0.0,1.0,0.0,30564,35806,0.00012641723658294855,-8.975796294949085,23052
1539,0.0,26,12,0.0,0.0,1.0,0.0,30564,39387,0.00023889574043621162,-8.339244409413736,39898
1540,0.0,30,12,1.0,0.0,1.0,0.0,30758,35448,0.0004436677173877096,-7.719990893806234,48247
1541,0.0,27,12,0.0,0.0,1.0,0.0,30760,25064,0.00037525937679984796,-7.887517769817848,31908
1542,0.0,27,16,0.0,0.0,1.0,0.0,30760,26317,0.00023790146428354818,-8.343416055868945,25860
1543,0.0,28,12,0.0,0.0,1.0,0.0,30760,28824,0.00012641723658294855,-8.975796294949085,39898
1544,0.0,39,12,0.0,0.0,1.0,0.0,30760,32583,1.8071812717494465e-05,-10.92113907000737,34726
1545,0.0,28,15,1.0,0.0,1.0,0.0,30768,33486,0.0003118603245124091,-8.072643239274223,30828
1546,0.0,48,12,0.0,0.0,1.0,0.0,30860,29269,1.3761467889908258e-05,-11.193624291540537,34753
1547,0.0,48,14,0.0,0.0,1.0,0.0,30895,34732,4.819277108433735e-06,-12.242881799364168,32509
1548,0.0,37,17,0.0,0.0,1.0,0.0,30956,30435,4.819277108433735e-06,-12.242881799364168,27939
1549,0.0,49,17,0.0,0.0,1.0,0.0,30956,31867,4.819277108433735e-06,-12.242881799364168,35465
1550,0.0,25,15,0.0,0.0,1.0,0.0,30956,41177,0.00013864575940535334,-8.88344971588606,35465
1551,0.0,27,15,0.0,0.0,1.0,0.0,31152,34016,0.00023790146428354818,-8.343416055868945,43001
1552,0.0,24,15,0.0,0.0,1.0,0.0,31348,26854,0.00013864575940535334,-8.88344971588606,26599
1553,0.0,31,17,0.0,0.0,1.0,0.0,31348,26854,8.346613969103928e-06,-11.693646267377375,32509
1554,0.0,45,12,0.0,0.0,1.0,0.0,31348,27391,1.3761467889908258e-05,-11.193624291540537,25564
1555,0.0,45,12,0.0,0.0,1.0,0.0,31348,27391,1.3761467889908258e-05,-11.193624291540537,25564
1556,0.0,39,14,0.0,0.0,1.0,0.0,31348,27750,9.129621936019942e-06,-11.603977143530358,47287
1557,0.0,39,14,0.0,0.0,1.0,0.0,31348,27750,9.129621936019942e-06,-11.603977143530358,47287
1558,0.0,25,17,0.0,0.0,1.0,0.0,31348,28249,0.00013864575940535334,-8.88344971588606,35561
1559,0.0,53,17,0.0,0.0,1.0,0.0,31348,28645,4.819277108433735e-06,-12.242881799364168,27929
1560,0.0,26,16,0.0,0.0,1.0,0.0,31348,28645,0.00014699237337445725,-8.824982851160046,35465
1561,0.0,31,12,0.0,0.0,1.0,0.0,31348,28645,0.00012641723658294855,-8.975796294949085,27337
1562,0.0,32,17,0.0,0.0,1.0,0.0,31348,28645,8.346613969103928e-06,-11.693646267377375,28076
1563,0.0,48,17,0.0,0.0,1.0,0.0,31348,29540,4.819277108433735e-06,-12.242881799364168,32951
1564,0.0,47,17,0.0,0.0,0.0,0.0,31348,29540,0.0003374906244201355,-7.993635279946244,29258
1565,0.0,44,16,0.0,0.0,1.0,0.0,31348,30435,4.819277108433735e-06,-12.242881799364168,19210
1566,0.0,41,16,0.0,0.0,1.0,0.0,31348,30435,4.819277108433735e-06,-12.242881799364168,20688
1567,0.0,44,16,0.0,0.0,1.0,0.0,31348,30435,4.819277108433735e-06,-12.242881799364168,33987
